"","hhid","choice","PPk_Stk","PBB_Stk","PFl_Stk","PHse_Stk","PGen_Stk","PImp_Stk","PSS_Tub","PPk_Tub","PFl_Tub","PHse_Tub"
"3979",2144766,8,0.62,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"3980",2144766,1,0.62,0.5,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"3981",2144766,2,0.62,0.61,0.99,0.49,0.34,0.75,0.85,1.09,1.19,0.59
"3982",2144766,8,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"3983",2144766,8,0.62,0.61,0.99,0.49,0.34,0.75,0.85,1.09,1.19,0.59
"3984",2144766,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3985",2144766,8,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3986",2144766,3,0.25,0.61,0.99,0.45,0.33,0.75,0.65,1.09,1.19,0.59
"3987",2144766,8,0.5,0.58,0.99,0.45,0.34,0.72,0.86,1.07,1.19,0.59
"3988",2144766,8,0.5,0.5,0.99,0.45,0.33,0.78,0.91,1.07,1.19,0.78
"3989",2144766,1,0.29,0.51,0.99,0.33,0.33,0.72,0.85,1.07,1.21,0.59
"3990",2144766,8,0.58,0.58,0.99,0.29,0.33,0.69,0.5,1.07,1.19,0.59
"3991",2145078,8,0.67,0.69,1.08,0.54,0.49,0.75,0.75,0.98,1.17,0.59
"3992",2145078,8,0.63,0.67,1.09,0.57,0.45,0.93,0.85,0.98,1.17,0.59
"3993",2145243,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"3994",2145243,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3995",2145243,4,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"3996",2145243,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3997",2145243,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"3998",2145243,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"3999",2145243,2,0.58,0.25,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4000",2145243,4,0.29,0.5,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4001",2145243,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4002",2145243,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.11,1.19,0.56
"4003",2145292,1,0.62,0.61,1.09,0.57,0.34,0.83,0.85,1.09,1.19,0.59
"4004",2145292,8,0.58,0.39,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4005",2145292,1,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4006",2145292,1,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4007",2145292,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4008",2145292,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4009",2145292,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4010",2145292,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4011",2145292,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4012",2145292,1,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4013",2145458,1,0.66,0.67,1.09,0.57,0.33,0.93,0.85,0.98,1.17,0.5
"4014",2145458,1,0.19,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.58
"4015",2145458,1,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4016",2145458,1,0.29,0.67,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.33
"4017",2145458,1,0.63,0.66,0.99,0.57,0.36,0.89,0.85,1.09,1.19,0.59
"4018",2145458,1,0.29,0.28,0.95,0.58,0.36,0.63,0.79,1.09,1.19,0.59
"4019",2145458,8,0.62,0.61,0.99,0.57,0.36,0.71,0.85,1.09,1.19,0.59
"4020",2145458,2,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4021",2145458,1,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"4022",2145458,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"4023",2145458,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4024",2145649,1,0.63,0.67,1.09,0.57,0.39,0.93,0.85,0.98,1.17,0.5
"4025",2145649,1,0.66,0.67,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.5
"4026",2145649,1,0.66,0.67,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.5
"4027",2145649,1,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4028",2145649,1,0.63,0.66,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4029",2145649,2,0.62,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"4030",2145649,4,0.62,0.61,1.04,0.29,0.36,0.74,0.85,1.09,1.19,0.59
"4031",2145649,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"4032",2145649,3,0.62,0.61,0.99,0.49,0.33,0.75,0.5,1.09,1.19,0.59
"4033",2145649,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4034",2145649,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4035",2145649,3,0.58,0.45,0.99,0.45,0.33,0.72,0.65,1.07,1.19,0.59
"4036",2145649,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4037",2145649,1,0.58,0.25,0.99,0.45,0.25,0.72,0.85,1.07,1.19,0.59
"4038",2145649,2,0.58,0.25,0.99,0.45,0.25,0.72,0.85,1.07,1.19,0.59
"4039",2145649,1,0.29,0.5,0.99,0.33,0.25,0.72,0.85,1.07,1.19,0.59
"4040",2145649,1,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4041",2145649,2,0.58,0.19,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4042",2145672,7,0.66,0.59,1.08,0.57,0.36,0.93,0.75,1.09,1.19,0.33
"4043",2145672,8,0.63,0.59,1.08,0.57,0.33,0.93,0.85,1.09,1.19,0.33
"4044",2145672,7,0.62,0.5,1.13,0.57,0.36,0.93,0.85,1.16,1.19,0.59
"4045",2145672,7,0.62,0.5,1.09,0.57,0.36,1.23,0.85,1.24,1.34,0.71
"4046",2145672,7,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"4047",2145672,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"4048",2145672,7,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"4049",2145672,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"4050",2145672,1,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4051",2145672,7,0.62,0.61,0.99,0.49,0.33,0.75,0.5,1.09,1.19,0.59
"4052",2145672,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4053",2145672,2,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4054",2145672,7,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4055",2145672,7,0.58,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4056",2145672,4,0.58,0.65,0.99,0.25,0.34,0.72,0.85,1.07,1.19,0.59
"4057",2145672,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.11,1.19,0.56
"4058",2145672,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4059",2145672,3,0.58,0.19,0.99,0.29,0.34,0.69,0.63,1.07,1.19,0.56
"4060",2145748,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4061",2145748,4,0.5,0.58,0.99,0.19,0.33,0.69,0.85,1.07,1.19,0.59
"4062",2145748,4,0.58,0.45,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4063",2145748,7,0.58,0.25,0.99,0.29,0.33,0.72,0.5,1.07,1.19,0.59
"4064",2145748,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4065",2145748,2,0.58,0.19,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4066",2145771,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4067",2145771,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4068",2145771,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4069",2145771,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4070",2145979,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4071",2145979,4,0.58,0.58,0.99,0.29,0.33,0.69,0.79,1.1,1.19,0.56
"4072",2145979,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4073",2145979,4,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4074",2145979,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4075",2145987,1,0.29,0.28,0.95,0.58,0.36,0.63,0.79,1.09,1.19,0.59
"4076",2145987,4,0.62,0.61,1.04,0.29,0.36,0.74,0.85,1.09,1.19,0.59
"4077",2145987,5,0.62,0.61,0.99,0.57,0.36,0.76,0.85,1.09,1.19,0.59
"4078",2145987,4,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4079",2145987,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"4080",2145987,1,0.19,0.46,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4081",2146035,4,0.63,0.67,0.99,0.57,0.49,0.93,0.85,0.98,1.17,0.58
"4082",2146035,5,0.63,0.67,0.99,0.57,0.49,0.93,0.85,0.98,1.17,0.58
"4083",2146035,5,0.63,0.67,0.99,0.57,0.39,0.93,0.85,0.98,1.17,0.59
"4084",2146035,4,0.63,0.67,1.09,0.57,0.39,0.93,0.85,0.98,1.17,0.59
"4085",2146035,5,0.63,0.67,1.09,0.57,0.33,0.75,0.85,0.98,1.17,0.59
"4086",2146035,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4087",2146035,5,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.61
"4088",2146035,1,0.62,0.5,0.99,0.57,0.33,0.75,0.85,1.09,1.19,0.59
"4089",2146035,1,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4090",2146035,4,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4091",2146035,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4092",2146035,4,0.5,0.5,0.99,0.19,0.34,0.72,0.85,1.08,1.19,0.74
"4093",2146035,2,0.58,0.25,0.99,0.45,0.34,0.72,0.85,1.07,1.19,0.59
"4094",2146035,1,0.29,0.51,0.99,0.33,0.33,0.72,0.85,1.07,1.21,0.59
"4095",2146035,4,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4096",2146035,1,0.19,0.47,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4097",2146050,3,0.63,0.59,0.99,0.57,0.49,0.79,0.85,0.98,1.26,1.05
"4098",2146050,9,0.63,0.67,1.09,0.57,0.33,0.88,0.85,0.98,1.17,0.59
"4099",2146050,9,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4100",2146050,9,0.58,0.45,1.02,0.25,0.34,0.92,0.85,1.07,1.19,0.59
"4101",2146050,9,0.19,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4102",2146118,1,0.63,0.67,1.09,0.57,0.36,0.91,0.85,1.09,1.19,0.55
"4103",2146118,1,0.63,0.67,0.99,0.57,0.36,1.03,0.85,1.09,1.19,0.37
"4104",2146118,2,0.62,0.29,1.09,0.57,0.36,0.94,0.85,1.09,1.19,0.59
"4105",2146118,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4106",2146118,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"4107",2146118,2,0.62,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"4108",2146118,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"4109",2146118,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.18,1.19,0.59
"4110",2146118,2,0.62,0.39,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4111",2146118,2,0.58,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4112",2146118,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4113",2146118,1,0.29,0.5,0.99,0.33,0.34,0.72,0.85,1.07,1.19,0.59
"4114",2146118,2,0.58,0.25,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"4115",2146118,1,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.1,1.19,0.56
"4116",2146118,1,0.29,0.51,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4117",2146118,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4118",2146118,6,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4119",2146118,1,0.19,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4120",2146225,7,0.62,0.61,1.09,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"4121",2146225,7,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4122",2146225,7,0.58,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4123",2146225,7,0.58,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4124",2146225,7,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4125",2146381,1,0.63,0.67,1.09,0.57,0.33,0.93,0.85,0.98,1.17,0.59
"4126",2146381,1,0.63,0.67,1.09,0.57,0.45,0.93,0.85,0.98,1.17,0.59
"4127",2146381,1,0.19,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4128",2146381,1,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4129",2146381,1,0.63,0.65,1.09,0.56,0.36,0.93,0.85,1.09,1.19,0.6
"4130",2146381,1,0.63,0.67,0.99,0.57,0.36,0.87,0.85,1.09,1.15,0.59
"4131",2146381,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4132",2146381,1,0.62,0.5,0.99,0.57,0.36,0.6,0.85,1.09,1.24,0.47
"4133",2146381,1,0.62,0.5,0.99,0.57,0.35,0.75,0.85,1.09,1.19,0.66
"4134",2146381,9,0.62,0.5,0.99,0.57,0.33,0.75,0.85,1.09,1.19,0.59
"4135",2146381,3,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4136",2146381,1,0.5,0.6,0.99,0.45,0.33,0.75,0.85,1.07,1.19,0.59
"4137",2146381,1,0.5,0.58,0.99,0.19,0.33,0.72,0.85,1.07,1.19,0.59
"4138",2146381,1,0.29,0.5,0.99,0.3,0.33,0.72,0.85,1.07,1.19,0.59
"4139",2146381,1,0.58,0.58,0.99,0.33,0.34,0.72,0.85,1.07,1.19,0.59
"4140",2146381,4,0.58,0.58,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4141",2146621,2,0.5,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4142",2146621,2,0.62,0.29,1.09,0.57,0.36,0.94,0.85,1.09,1.19,0.59
"4143",2146621,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"4144",2146621,2,0.62,0.39,0.99,0.45,0.33,0.75,0.85,1.18,1.19,0.59
"4145",2146621,4,0.5,0.39,0.99,0.19,0.33,0.72,0.85,1.07,1.19,0.59
"4146",2146621,2,0.58,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4147",2146621,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4148",2146621,1,0.19,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4149",2146688,1,0.63,0.59,1.09,0.57,0.39,0.94,0.85,0.99,1.42,0.59
"4150",2146688,1,0.58,0.59,1.1,0.57,0.45,0.93,0.85,0.98,1.18,0.56
"4151",2146688,1,0.63,0.61,0.99,0.57,0.45,1,0.85,0.99,1.21,0.66
"4152",2146688,1,0.66,0.59,0.99,0.57,0.33,0.93,0.85,1.08,1.19,0.59
"4153",2146688,1,0.66,0.59,0.99,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"4154",2146688,1,0.66,0.59,0.99,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4155",2146688,1,0.63,0.67,1.1,0.57,0.36,0.93,0.85,1.08,1.18,0.33
"4156",2146688,1,0.63,0.72,0.99,0.57,0.36,0.42,0.85,1.09,1.19,0.52
"4157",2146688,1,0.62,0.29,1.1,0.58,0.33,0.95,0.85,1.09,1.19,0.6
"4158",2146688,1,0.62,0.81,1.16,0.57,0.33,0.95,0.85,1.09,1.32,0.61
"4159",2146688,1,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4160",2146688,1,0.62,0.61,0.99,0.47,0.33,0.75,0.85,1.09,1.19,0.59
"4161",2146688,1,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4162",2146688,1,0.5,0.58,0.99,0.19,0.33,0.72,0.85,1.07,1.19,0.59
"4163",2146688,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4164",2146688,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4165",2146688,1,0.58,0.25,0.99,0.45,0.34,0.72,0.85,1.07,1.19,0.59
"4166",2146688,1,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"4167",2146688,1,0.39,0.58,1,0.29,0.33,0.69,0.79,1.09,1.2,0.56
"4168",2147066,7,0.63,0.67,1.08,0.57,0.45,0.93,0.85,0.98,1.17,0.59
"4169",2147066,10,0.66,0.67,1.08,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"4170",2147066,1,0.63,0.67,1.08,0.57,0.33,0.93,0.85,1.09,1.19,0.33
"4171",2147066,10,0.29,0.67,1.09,0.57,0.35,0.93,0.85,1.09,1.19,0.33
"4172",2147066,10,0.63,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4173",2147066,1,0.29,0.5,0.99,0.57,0.35,0.69,0.79,1.09,1.19,0.67
"4174",2147066,4,0.62,0.5,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4175",2147066,3,0.62,0.61,0.99,0.49,0.33,0.75,0.5,1.09,1.19,0.59
"4176",2147066,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4177",2147066,1,0.58,0.58,0.99,0.45,0.33,0.75,0.85,1.08,1.19,0.59
"4178",2147066,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4179",2147066,1,0.5,0.58,0.99,0.45,0.34,0.72,0.86,1.07,1.19,0.59
"4180",2147066,4,0.58,0.25,0.99,0.25,0.33,0.72,0.85,1.07,1.19,0.59
"4181",2147538,7,0.62,0.61,0.99,0.49,0.33,0.75,0.5,1.09,1.19,0.59
"4182",2147538,4,0.58,0.58,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4183",2147538,4,0.58,0.58,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4184",2147744,1,0.5,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4185",2147744,2,0.58,0.25,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.57
"4186",2147744,1,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.1,1.19,0.56
"4187",2147744,2,0.58,0.19,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4188",2147959,2,0.62,0.61,0.99,0.49,0.34,0.75,0.85,1.09,1.19,0.59
"4189",2147959,2,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4190",2147959,1,0.25,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4191",2147983,3,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4192",2147983,9,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4193",2147983,9,0.58,0.58,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4194",2147983,9,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4195",2147983,3,0.58,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4196",2148031,4,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4197",2148031,4,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4198",2148031,4,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4199",2148031,4,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4200",2148031,4,0.58,0.58,0.99,0.25,0.33,0.72,0.85,1.07,1.19,0.59
"4201",2148031,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"4202",2148031,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4203",2148031,4,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4204",2148031,4,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4205",2148031,4,0.39,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4206",2148064,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4207",2148064,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4208",2148064,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4209",2148064,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4210",2148064,9,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.1,1.19,0.56
"4211",2148064,2,0.58,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4212",2148320,2,0.63,0.59,0.99,0.57,0.36,0.88,0.85,1.09,1.19,0.59
"4213",2148320,2,0.62,0.5,1.13,0.57,0.36,0.93,0.85,1.16,1.19,0.59
"4214",2148320,2,0.62,0.29,1.09,0.58,0.36,1.38,0.85,1.09,1.19,0.7
"4215",2148320,2,0.62,0.29,1.09,0.58,0.36,1.38,0.85,1.09,1.19,0.7
"4216",2148320,3,0.58,0.58,0.99,0.29,0.34,0.69,0.5,1.07,1.19,0.57
"4217",2148494,2,0.58,0.58,0.99,0.25,0.33,0.72,0.85,1.07,1.19,0.59
"4218",2148494,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4219",2148627,1,0.29,0.32,0.99,0.64,0.34,0.58,0.79,1.09,1.19,0.64
"4220",2148627,1,0.62,0.5,0.99,0.55,0.36,0.75,0.85,1.09,1.19,0.59
"4221",2148627,4,0.5,0.58,0.99,0.19,0.33,0.69,0.85,1.07,1.19,0.59
"4222",2148627,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4223",2148627,4,0.58,0.25,0.99,0.27,0.33,0.92,0.85,1.07,1.19,0.59
"4224",2148627,1,0.29,0.5,0.99,0.33,0.34,0.72,0.85,1.07,1.19,0.59
"4225",2148627,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"4226",2148627,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"4227",2148700,4,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4228",2148700,1,0.29,0.58,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.55
"4229",2148700,4,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.1,1.19,0.56
"4230",2148700,4,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"4231",2148700,4,0.58,0.5,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4232",2148700,2,0.58,0.5,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"4233",2148700,4,0.58,0.5,0.99,0.29,0.46,0.83,0.79,1.07,1.19,0.56
"4234",2148726,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"4235",2148726,2,0.58,0.19,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"4236",2148924,9,0.63,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.42
"4237",2148924,1,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4238",2148924,9,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"4239",2148924,8,0.62,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"4240",2148924,9,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"4241",2148924,1,0.62,0.61,0.99,0.49,0.34,0.75,0.85,1.09,1.19,0.59
"4242",2148924,8,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4243",2148924,2,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4244",2148924,9,0.62,0.61,0.99,0.45,0.33,0.75,0.65,1.09,1.19,0.59
"4245",2148924,1,0.25,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"4246",2148924,9,0.25,0.61,0.99,0.45,0.34,0.75,0.65,1.09,1.19,0.59
"4247",2148924,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4248",2148924,9,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"4249",2148924,1,0.58,0.58,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"4250",2148924,9,0.58,0.58,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"4251",2148924,9,0.29,0.51,0.99,0.31,0.34,0.72,0.85,1.07,1.19,0.59
"4252",2148924,1,0.58,0.58,0.99,0.35,0.34,0.72,0.85,1.07,1.19,0.59
"4253",2148924,9,0.58,0.58,0.99,0.35,0.34,0.72,0.85,1.07,1.19,0.59
"4254",2149054,5,0.62,0.5,1.09,0.57,0.33,1.02,0.85,1.09,1.19,0.59
"4255",2149054,4,0.62,0.61,1.09,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"4256",2149054,5,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.61
